Kiwi name,Scout 2017,FPL 2017,Scout 2018,FPL 2018,Scout 2019,FPL 2019,Scout 2020,FPL 2020,fbref 2020
Diangana,,Grady_Diangana,Diangana,Grady_Diangana_539,,Grady_Diangana_398,Diangana,Grady_Diangana_446,Grady Diangana
Dias,,,,,,,R˙ben Dias,R˙ben Santos_Gato Alves Dias_556,R˙ben Dias
Diaz,Diaz,Brahim_Diaz,,Brahim_Diaz_278,,,Diaz,,
Dier,Dier,Eric_Dier,Dier,Eric_Dier_361,Dier,Eric_Dier_350,Dier,Eric_Dier_391,Eric Dier
Digne,,,Digne,Lucas_Digne_484,Digne,Lucas_Digne_141,Digne,Lucas_Digne_155,Lucas Digne
Diomande,,,,,,,Diomande,,
Diop,,,Diop,Issa_Diop_409,Diop,Issa_Diop_381,Diop,Issa_Diop_451,Issa Diop
Diouf,Diouf,Mame Biram_Diouf,,,,,Diouf,,
Djenepo,,,,,Djenepo,Moussa_Djenepo_438,Djenepo,Moussa_Djenepo_382,Moussa Djenepo
Djilobodji,,,,,,,Djilobodji,,
Doherty,,,Doherty,Matt_Doherty_425,Doherty,Matt_Doherty_401,Doherty,Matt_Doherty_457,Matt Doherty
Doucoure,DoucourÈ,Abdoulaye_DoucourÈ,DoucourÈ,Abdoulaye_DoucourÈ_390,DoucourÈ,Abdoulaye_Doucour√©_368,DoucourÈ,Abdoulaye_DoucourÈ_512,Abdoulaye DoucourÈ
Douglas,,,,Barry_Douglas_424,,,Douglas,,
Downing,,,,,,,Downing,,
Doyle,,,,,Doyle,Tommy_Doyle_644,Doyle,Tommy_Doyle_285,
Dragovic,Dragovic,Aleksandar_Dragovic,,,,,Dragovic,,
Dreher,,,Dreher,Luke_Dreher_618,,Luke_Dreher_140,Dreher,,
Drinkwater,Drinkwater,Daniel_Drinkwater,,Daniel_Drinkwater_128,Drinkwater,Daniel_Drinkwater_120,Drinkwater,,
Drmic,,,,,Drmic,Josip_Drmic_434,Drmic,,
Dubravka,Dubravka,Martin_Dubravka,Dubravka,Martin_Dubravka_309,Dubravka,Martin_Dubravka_262,Dubravka,Martin_Dubravka_326,Martin Dubravka
Duda,,,,,Duda,Ondrej_Duda_601,Duda,,
Duffy,Duffy,Shane_Duffy,Duffy,Shane_Duffy_49,Duffy (Shane),Shane_Duffy_37,Duffy (Shane),Shane_Duffy_58,
Duhaney,,,Duhaney,Demeaco_Duhaney_601,,,Duhaney,,
Dummett,Dummett,Paul_Dummett,Dummett,Paul_Dummett_313,Dummett,Paul_Dummett_255,Dummett,Paul_Dummett_331,Paul Dummett
Dunk,Dunk,Lewis_Dunk,Dunk,Lewis_Dunk_48,Dunk,Lewis_Dunk_42,Dunk,Lewis_Dunk_62,Lewis Dunk
Dunne,,,,,,,Jimmy Dunne,Jimmy_Dunne_519,Jimmy Dunne
Durm,,,Durm,Erik_Durm_461,,,Durm,,
Dyer,Dyer,Nathan_Dyer,,,,,Dyer,,
Ederson,Ederson,Ederson_Santana de Moraes,Ederson,Ederson_Santana de Moraes_260,Ederson,Ederson_Santana de Moraes_212,Ederson,Ederson_Santana de Moraes_278,Ederson
K Edwards,,,,,,,Kyle Edwards,Kyle_Edwards_421,Kyle Edwards
T Edwards,Edwards (Thomas),Thomas_Edwards,,,,,Edwards (Thomas),,
Egan,,,,,Egan,John_Egan_295,Egan,John_Egan_353,John Egan
Ejaria,,,,,,,Ejaria,,
Elabdellaoui,,,,,,,Elabdellaoui,,
Eleftheriou,,,,,,,Eleftheriou,,
Elliot,Elliot,Robert_Elliot,,Robert_Elliot_307,,Robert_Elliot_573,Elliot,Elliot_Anderson_602,
Elliott,,,Elliott,Harvey_Elliott_610,Elliott,Harvey_Elliott_550,Elliott,Harvey_Elliott_265,
Elmohamady,,,,,Elmohamady,Ahmed_El Mohamady_22,Elmohamady,Ahmed_El Mohamady_29,Ahmed Elmohamady
Elneny,Elneny,Mohamed_Elneny,Elneny,Mohamed_Elneny_16,,Mohamed_Elneny_20,Elneny,Mohamed Naser_El Sayed Elneny_526,Mohamed Elneny
Elyounoussi,,,Elyounoussi,Mohamed_Elyounoussi_346,,Mohamed_Elyounoussi_322,Elyounoussi,,
Emerson,Emerson,Emerson_Palmieri dos Santos,Emerson,Emerson_Palmieri dos Santos_121,Emerson,Emerson_Palmieri dos Santos_107,Emerson,Emerson_Palmieri dos Santos_111,Emerson Palmieri
Engels,,,,,Engels,Bjorn_Engels_455,Engels,Bjorn_Engels_36,
Eriksen,Eriksen,Christian_Eriksen,Eriksen,Christian_Eriksen_364,Eriksen,Christian_Eriksen_343,Eriksen,,
Etheridge,,,Etheridge,Neil_Etheridge_88,,,Etheridge,,
Evandro,,,,,,,Evandro,,
Evans,Evans,Jonny_Evans,Evans,Jonny_Evans_222,Evans (Jonny),Jonny_Evans_162,Evans,Jonny_Evans_219,Jonny Evans
Evra,Evra,Patrice_Evra,,,,,Evra,,
Eze,,,,,,,Eze,Eberechi_Eze_489,Eberechi Eze
Fabianski,Fabianski,Lukasz_Fabianski,Fabianski,Lukasz_Fabianski_400,Fabianski,Lukasz_Fabianski_388,Fabianski,Lukasz_Fabianski_431,?ukasz Fabia?ski
Fabinho,,,Fabinho,Fabio Henrique_Tavares_255,Fabinho,Fabio Henrique_Tavares_197,Fabinho,Fabio Henrique_Tavares_253,Fabinho
Fabio,,,,,,,Fabio Silva,Fabio_Silva_504,F·bio Silva
Fabregas,Fabregas,Cesc_F‡bregas,Fabregas,Cesc_F‡bregas_123,,,Fabregas,,
Fabri,,,Fabri,Fabricio_Agosto RamÌrez_474,,,Fabri,,
Fahrmann,,,,,F‰hrmann,Ralf_Fahrmann_449,F‰hrmann,,
Famewo,,,,,Famewo,Akin_Famewo_552,Famewo,,
Federici,,Adam_Federici,,,,,Federici,,
Feghouli,,Sofiane_Feghouli,,,,,Feghouli,,
Fellaini,Fellaini,Marouane_Fellaini,Fellaini,Marouane_Fellaini_298,,,Fellaini,,
Femenia,FemenÌa,Francisco_FemenÌa Far,FemenÌa,Francisco_FemenÌa Far_383,FemenÌa,Francisco_Femen√≠a Far_357,FemenÌa,,
Fer,Fer,Leroy_Fer,,,,,Fer,,
Ferguson,,Nathan_Ferguson,,,,,Ferguson,Nathan_Ferguson_145,
B Fernandes,,,,,Bruno Fernandes,Bruno Miguel_Borges Fernandes_618,Bruno Fernandes,Bruno Miguel_Borges Fernandes_302,Bruno Fernandes
E Fernandes,Fernandes,Edimilson_Fernandes,,Edimilson_Fernandes_416,,,Fernandes,,
G Fernandes,,,,,Gedson Fernandes,Gedson_Carvalho Fernandes_605,Gedson Fernandes,Gedson_Carvalho Fernandes_401,
Fernandez,Fern·ndez,Federico_Fern·ndez,Fern·ndez,Federico_Fern·ndez_516,Fern·ndez,Federico_Fern√°ndez_254,Fern·ndez,Federico_Fern·ndez_323,Federico Fern·ndez
Fernandinho,Fernandinho,Fernando_Luiz Rosa,Fernandinho,Fernando_Luiz Rosa_272,Fernandinho,Fernando_Luiz Rosa_221,Fernandinho,Fernando_Luiz Rosa_266,Fernandinho
Fernando,,,,,,,Fernando,,
Field,Field,Sam_Field,,,,,Field,Sam_Field_423,Sam Field
Firmino,Firmino,Roberto_Firmino,Firmino,Roberto_Firmino_257,Firmino,Roberto_Firmino_187,Firmino,Roberto_Firmino_249,Roberto Firmino
Fischer,,,,,,,Fischer,,
Flamini,,,,,,,Flamini,,
Flanagan,,Jon_Flanagan,,,,,Flanagan,,
Fleck,,,,,Fleck,John_Fleck_301,Fleck,John_Fleck_346,John Fleck
A Fletcher,,Ashley_Fletcher,,,,,A Fletcher,,
D Fletcher,Fletcher (Darren),Darren_Fletcher,,,,,Fletcher (Darren),,
Foden,Foden,Phil_Foden,Foden,Phil_Foden_277,Foden,Phil_Foden_220,Foden,Phil_Foden_284,Phil Foden
Foderingham,,,,,,,Foderingham,Wes_Foderingham_350,
Fofana,,,,,,,Fofana,Wesley_Fofana_561,Wesley Fofana
Folivi,,Michael_Folivi,,,,,Folivi,,
Fonte,Fonte,Jose_Fonte,,,,,Fonte,,
Fornals,,,,,Fornals,Pablo_Fornals_399,Fornals,Pablo_Fornals_450,Pablo Fornals
Forshaw,,,,,,,Forshaw,Adam_Forshaw_199,
Forster,Forster,Fraser_Forster,Forster,Fraser_Forster_329,,Fraser_Forster_317,Forster,Fraser_Forster_523,Fraser Forster
Foster,Foster,Ben_Foster,Foster,Ben_Foster_445,Foster,Ben_Foster_366,Foster,,
Fosu-Mensah,Fosu-Mensah,Timothy_Fosu-Mensah,Fosu-Mensah,Timothy_Fosu-Mensah_511,Fosu-Mensah,Timothy_Fosu-Mensah_658,Fosu-Mensah,Timothy_Fosu-Mensah_312,Timothy Fosu-Mensah
Foulquier,,,,,Foulquier,Dimitri_Foulquier_542,Foulquier,,
Foyth,,Juan_Foyth,Foyth,Juan_Foyth_549,Foyth,Juan_Foyth_335,Foyth,Juan_Foyth_406,
Francis,Francis,Simon_Francis,Francis,Simon_Francis_26,Francis (Simon),Simon_Francis_62,Francis (Simon),,
Fraser,Fraser,Ryan_Fraser,Fraser,Ryan_Fraser_40,Fraser,Ryan_Fraser_75,Fraser,Ryan_Fraser_507,Ryan Fraser
Fred,,,Fred,Frederico_Rodrigues de Paula Santos_304,Fred,Frederico_Rodrigues de Paula Santos_244,Fred,Frederico_Rodrigues de Paula Santos_299,Fred
Fredericks,,,Fredericks,Ryan_Fredericks_408,Fredericks,Ryan_Fredericks_380,Fredericks,Ryan_Fredericks_438,Ryan Fredericks
K Freeman,,,,,Freeman (Kieron),Kieron_Freeman_292,Freeman (Kieron),,
L Freeman,,,,,Freeman (Luke),Luke_Freeman_441,Freeman (Luke),Luke_Freeman_477,
Friend,,,,,,,Friend,,
Fryers,,,,,,,Fryers,,
Fuchs,Fuchs,Christian_Fuchs,Fuchs,Christian_Fuchs_216,Fuchs,Christian_Fuchs_163,Fuchs,Christian_Fuchs_218,Christian Fuchs
Fulton,Fulton,Jay_Fulton,,,,,Fulton,,
Furlong,,,,,,,Furlong,Darnell_Furlong_422,Darnell Furlong
Gabbiadini,Gabbiadini,Manolo_Gabbiadini,Gabbiadini,Manolo_Gabbiadini_349,,,Gabbiadini,,
Gabriel,,,,,,,Gabriel Magalh„es,Gabriel_Magalh„es_494,Gabriel Dos Santos
Gallagher,,,Gallagher,Sam_Gallagher_574,,Sam_Gallagher_316,Gallagher,Conor_Gallagher_544,Conor Gallagher
Galloway,,,,,,,Galloway,,
Gamez,Jes˙s G·mez,Jes˙s_G·mez Duarte,,,,,Jes˙s G·mez,,
A Garcia,,,,,,,A Garcia,,
E Garcia,,,,,Garcia,Eric_Garcia_544,Garcia,Eric_Garcia_288,Eric GarcÌa
Gardner,,,,,,,Gardner,,
Garner,,,Garner,James_Garner_602,Garner,James_Garner_250,Garner,James_Garner_317,
Gayle,Gayle,Dwight_Gayle,,Dwight_Gayle_325,Gayle,Dwight_Gayle_554,Gayle,Dwight_Gayle_329,Dwight Gayle
Gazzaniga,Gazzaniga,Paulo_Gazzaniga,Gazzaniga,Paulo_Gazzaniga_536,Gazzaniga,Paulo_Gazzaniga_341,Gazzaniga,Paulo_Gazzaniga_393,
Gbamin,,,,,Gbamin,Jean-Philippe_Gbamin_497,Gbamin,Jean-Philippe_Gbamin_161,
Gestede,,,,,,Rachid_Ghezzal_173,Gestede,,
El Ghazi,,,,,El Ghazi,Anwar_El Ghazi_30,El Ghazi,Anwar_El Ghazi_45,Anwar El Ghazi
Ghezzal,,,Ghezzal,Rachid_Ghezzal_492,,,Ghezzal,,
Gibbs,Gibbs,Kieran_Gibbs,,,,,Gibbs,Kieran_Gibbs_407,Kieran Gibbs
Gibbs-White,,,Gibbs-White,Morgan_Gibbs-White_448,Gibbs-White,Morgan_Gibbs-White_416,Gibbs-White,Morgan_Gibbs-White_473,Morgan Gibbs-White
B Gibson,,,Gibson,Ben_Gibson_491,,Ben_Gibson_89,Gibson,Ben_Gibson_94,
D Gibson,,,,,,,D Gibson,,
Gillespie,,,,,,,Gillespie,Mark_Gillespie_488,
Gilmour,,,,,Gilmour,Billy_Gilmour_533,Gilmour,Billy_Gilmour_124,Billy Gilmour
Giroud,Giroud,Olivier_Giroud,Giroud,Olivier_Giroud_133,Giroud,Olivier_Giroud_110,Giroud,Olivier_Giroud_103,Olivier Giroud
Given,,,,,,,Given,,
Godfrey,,,,,Godfrey,Ben_Godfrey_273,Godfrey,Ben_Godfrey_566,Ben Godfrey
Goldson,Goldson,Connor_Goldson,,,,,Goldson,,
Andre Gomes,,,AndrÈ Gomes,AndrÈ Filipe_Tavares Gomes_508,AndrÈ Gomes,Andr√© Filipe_Tavares Gomes_422,AndrÈ Gomes,AndrÈ Filipe_Tavares Gomes_158,AndrÈ Gomes
Angel Gomes,,,Gomes (Angel),Angel_Gomes_568,Gomes (Angel),Angel_Gomes_245,Gomes (Angel),,
H Gomes,Gomes (Heurelho),Heurelho_Gomes,,Heurelho_Gomes_373,,Heurelho da Silva_Gomes_513,Gomes (Heurelho),,
Gomez,Gomez,Joseph_Gomez,Gomez,Joseph_Gomez_242,Gomez,Joseph_Gomez_184,Gomez,Joseph_Gomez_260,Joe Gomez
Gooch,,,,,,,Gooch,,
Gordon,,,,,Gordon (Anthony),Anthony_Gordon_561,Gordon (Anthony),Anthony_Gordon_168,Anthony Gordon
Gosling,Gosling,Dan_Gosling,Gosling,Dan_Gosling_37,Gosling,Dan_Gosling_81,Gosling,,
Grabban,,,,,,,Grabban,,
Gradel,,Max_Gradel,,,,,Gradel,,
K Grant,,,Grant (Karlan),Karlan_Grant_585,,,Grant (Karlan),Karlan_Grant_582,Karlan Grant
L Grant,Grant,Lee_Grant,,Lee_Grant_520,,Lee_Grant_237,Grant,Lee_Grant_604,
A Gray,Gray (Andre),Andre_Gray,Gray (Andre),Andre_Gray_395,Gray (Andre),Andre_Gray_364,Gray (Andre),,
D Gray,Gray (Demarai),Demarai_Gray,Gray (Demarai),Demarai_Gray_225,Gray (Demarai),Demarai_Gray_175,Gray,Demarai_Gray_230,Demarai Gray
Grealish,,,,,Grealish,Jack_Grealish_29,Grealish,Jack_Grealish_37,Jack Grealish
Greenwood,,,Greenwood,Mason_Greenwood_608,Greenwood,Mason_Greenwood_234,Greenwood (Mason),Mason_Greenwood_315,Mason Greenwood
Groeneveld,,,,,Danjuma Groeneveld,Arnaut_Danjuma Groeneveld_492,Danjuma Groeneveld,,
Grosicki,,,,,,,Grosicki,Kamil_Grosicki_410,Kamil Grosicki
Gross,Groﬂ,Pascal_Groﬂ,Groﬂ,Pascal_Groﬂ_59,Groﬂ,Pascal_Gro√ü_49,Groﬂ,Pascal_Groﬂ_57,Pascal Groﬂ
Grot,,,,,,,Grot,Jay-Roy_Grot_207,
Grujic,Grujic,Marko_Grujic,,,,,Grujic,,
Guaita,,,Guaita,Vicente_Guaita_137,Guaita,Vicente_Guaita_131,Guaita,Vicente_Guaita_128,Vicente Guaita
Gudmundsson,Gudmundsson,Johann Berg_Gudmundsson,Gudmundsson,Johann Berg_Gudmundsson_76,Gudmundsson,Johann Berg_Gudmundsson_96,Gudmundsson,Johann Berg_Gudmundsson_90,JÛhann Berg Gumundsson
Guedioura,,,,,,,Guedioura,,
Guendouzi,,,Guendouzi,Matteo_Guendouzi_451,Guendouzi,Matteo_Guendouzi_21,Guendouzi,Matteo_Guendouzi_25,
Gueye,Gueye,Idrissa_Gueye,Gueye,Idrissa_Gueye_168,,Idrissa_Gueye_156,Gueye,,
Guilbert,,,,,Guilbert,Fr√©d√©ric_Guilbert_458,Guilbert,FrÈdÈric_Guilbert_47,
Gundogan,G¸ndogan,Ilkay_G¸ndogan,G¸ndogan,Ilkay_G¸ndogan_274,G¸ndogan,Ilkay_G√ºndogan_222,G¸ndogan,Ilkay_G¸ndogan_271,?lkay G¸ndo?an
Gunn,,,Gunn,Angus_Gunn_452,Gunn,Angus_Gunn_319,Gunn,Angus_Gunn_371,
Gunnarsson,,,Gunnarsson,Aron_Gunnarsson_102,,,Gunnarsson,,
Guzan,,,,,,,Guzan,,
Hackford,,,,,,,Hackford,Antwoine_Hackford_618,Antwoine Hackford
Hadergjonaj,Hadergjonaj,Florent_Hadergjonaj,Hadergjonaj,Florent_Hadergjonaj_197,,,Hadergjonaj,,
Haidara,Haidara,Massadio_Haidara,,,,,Haidara,,
Haller,,,,,Haller,S√©bastien_Haller_457,Haller,SÈbastien_Haller_441,SÈbastien Haller
Hamer,Hamer,Ben_Hamer,Hamer,Ben_Hamer_190,,,Hamer,,
Hanley,,Grant_Hanley,,,Hanley,Grant_Hanley_277,Hanley,,
Harper,Harper,Rekeem_Harper,,,,,Harper,Rekeem_Harper_426,Rekeem Harper
Harris,,,Harris (Kadeem),Kadeem_Harris_535,,,Harris (Kadeem),,
Harrison,,,,,,,Harrison,Jack_Harrison_203,Jack Harrison
Harrop,,,,,,,Harrop,,
Hart,Hart,Joe_Hart,Hart,Joe_Hart_490,,Joe_Hart_95,Hart,Joe_Hart_482,
Hause,,,,Kortney_Hause_525,Hause,Kortney_Hause_25,Hause,Kortney_Hause_39,Kortney Hause
Havertz,,,,,,,Havertz,Kai_Havertz_500,Kai Havertz
Hayden,Hayden,Isaac_Hayden,Hayden,Isaac_Hayden_323,Hayden (Isaac),Isaac_Hayden_271,Hayden (Isaac),Isaac_Hayden_336,Isaac Hayden
Hazard,Hazard,Eden_Hazard,Hazard,Eden_Hazard_122,,,Hazard,,
Healey,,,Healey,Rhys_Healey_573,,,Healey,,
Heaton,Heaton,Tom_Heaton,Heaton,Tom_Heaton_67,Heaton,Tom_Heaton_94,Heaton,Tom_Heaton_28,
Hector,,,,,,,Hector,Michael_Hector_178,Michael Hector
Hefele,Hefele,Michael_Hefele,,,,,Hefele,,
Hegazi,Hegazi,Ahmed El-Sayed_Hegazi,,,,,Hegazi,Ahmed El-Sayed_Hegazy_414,Ahmed Hegazi
Hemed,Hemed,Tomer_Hemed,,Tomer_Hemed_63,,,Hemed,,
D Henderson,,,,,Henderson (Dean),Dean_Henderson_471,Henderson (Dean),Dean_Henderson_305,Dean Henderson
J Henderson,Henderson (Jordan),Jordan_Henderson,Henderson,Jordan_Henderson_249,Henderson (Jordan),Jordan_Henderson_198,Henderson (Jordan),Jordan_Henderson_244,Jordan Henderson
Hendrick,Hendrick,Jeff_Hendrick,Hendrick,Jeff_Hendrick_78,Hendrick,Jeff_Hendrick_100,Hendrick,Jeff_Hendrick_485,Jeff Hendrick
Hennessey,Hennessey,Wayne_Hennessey,Hennessey,Wayne_Hennessey_135,Hennessey,Wayne_Hennessey_132,Hennessey,Wayne_Hennessey_126,
Henriksen,,,,,,,Henriksen,,
A Hernandez,,,,,,,A Hernandez,,
L Hernandez,,,,,,,L Hernandez,,
O Hernandez,,,,,Hern·ndez (Onel),Onel_Hern√°ndez_284,Hern·ndez (Onel),,
P Hernandez,,,,,,,Hern·ndez,Pablo_Hern·ndez DomÌnguez_193,Pablo Hern·ndez
Herrera,Herrera,Ander_Herrera,Herrera,Ander_Herrera_299,,,Herrera,,
Higuain,,,Higuain,Gonzalo_HiguaÌn_579,,,Higuain,,
Hirst,,,,,Hirst,George_Hirst_661,Hirst,,
Hoedt,Hoedt,Wesley_Hoedt,Hoedt,Wesley_Hoedt_336,,Wesley_Hoedt_485,Hoedt,,
Hoever,,,,,,,Hoever,Ki-Jana_Hoever_545,Ki-Jana Hoever
Hogg,Hogg,Jonathan_Hogg,Hogg,Jonathan_Hogg_201,,,Hogg,,
Hoilett,,,Hoilett,David Junior_Hoilett_99,,,Hoilett,,
Hojbjerg,H¯jbjerg,Pierre-Emile_H¯jbjerg,H¯jbjerg,Pierre-Emile_H¯jbjerg_340,H¯jbjerg,Pierre-Emile_H√∏jbjerg_325,H¯jbjerg,Pierre-Emile_H¯jbjerg_396,Pierre H¯jbjerg
Holding,Holding,Rob_Holding,Holding,Rob_Holding_6,Holding,Rob_Holding_10,Holding,Rob_Holding_16,Rob Holding
Holebas,Holebas,JosÈ_Holebas,Holebas,JosÈ_Holebas_378,Holebas,Jos√©_Holebas_353,Holebas,,
Holgate,Holgate,Mason_Holgate,Holgate,Mason_Holgate_160,Holgate,Mason_Holgate_478,Holgate,Mason_Holgate_165,Mason Holgate
Holland,,,,Nathan_Holland_611,Holland,Nathan_Holland_568,Holland,,
Honeyman,,,,,,,Honeyman,,
Hourihane,,,,,Hourihane,Conor_Hourihane_28,Hourihane,Conor_Hourihane_33,Conor Hourihane
Huddlestone,,,,,,,Huddlestone,,
Hudson-Odoi,Hudson-Odoi,Callum_Hudson-Odoi,Hudson-Odoi,Callum_Hudson-Odoi_131,Hudson-Odoi,Callum_Hudson-Odoi_116,Hudson-Odoi,Callum_Hudson-Odoi_122,Callum Hudson-Odoi
Huggins,,,,,,,Huggins,Niall_Huggins_619,Niall Huggins
Hughes,Hughes (Will),Will_Hughes,Hughes (Will),Will_Hughes_392,Hughes,Will_Hughes_370,Hughes,Liam_Hughes_677,
Hugill,Hugill,Jordan_Hugill,,Jordan_Hugill_420,,,Hugill,Jordan_Hugill_444,
Hunemeier,H¸nemeier,Uwe_H¸nemeier,,,,,H¸nemeier,,
Husband,,,,,,,Husband,,
Huth,,Robert_Huth,,,,,Huth,,
Hyndman,Hyndman,Emerson_Hyndman,Hyndman,Emerson_Hyndman_41,,,Hyndman,,
Ibe,Ibe,Jordon_Ibe,Ibe,Jordon_Ibe_38,Ibe,Jordon_Ibe_78,Ibe,,
Iborra,Iborra,Vicente_Iborra,Iborra,Vicente_Iborra_228,,,Iborra,,
Ibrahimovic,Ibrahimovic,Zlatan_Ibrahimovic,,,,,Ibrahimovic,,
Idah,,,,,Idah,Adam_Idah_538,Idah,,
Ighalo,,,,,Ighalo,Odion_Ighalo_624,Ighalo,Odion_Ighalo_293,Odion Ighalo
Iheanacho,Iheanacho,Kelechi_Iheanacho,Iheanacho,Kelechi_Iheanacho_236,Iheanacho,Kelechi_Iheanacho_167,Iheanacho,Kelechi_Iheanacho_233,Kelechi Iheanacho
Imbula,,Giannelli_Imbula,,,,,Imbula,,
Ince,Ince (Thomas),Tom_Ince,,Tom_Ince_203,,,Ince (Thomas),,
Martins Indi,Martins Indi,Bruno_Martins Indi,,,,,Martins Indi,,
Ings,Ings,Danny_Ings,Ings,Danny_Ings_258,Ings,Danny_Ings_313,Ings,Danny_Ings_366,Danny Ings
Ireland,Ireland,Stephen_Ireland,,,,,Ireland,,
Ivanovic,,,,,,,Ivanovic,Branislav_Ivanovic_530,Branislav Ivanovi?
Iwobi,Iwobi,Alex_Iwobi,Iwobi,Alex_Iwobi_15,Iwobi,Alex_Iwobi_17,Iwobi,Alex_Iwobi_159,Alex Iwobi
Izquierdo,Izquierdo,JosÈ Heriberto_Izquierdo Mena,Izquierdo,JosÈ Heriberto_Izquierdo Mena_61,,Jos√© Heriberto_Izquierdo Mena_51,Izquierdo,JosÈ_Izquierdo_72,
Jagielka,Jagielka,Phil_Jagielka,Jagielka,Phil_Jagielka_158,Jagielka,Phil_Jagielka_444,Jagielka,Phil_Jagielka_529,Phil Jagielka
Jahanbakhsh,,,Jahanbakhsh,Alireza_Jahanbakhsh_476,Jahanbakhsh,Alireza_Jahanbakhsh_50,Jahanbakhsh,Alireza_Jahanbakhsh_71,Alireza Jahanbakhsh
Jakupovic,Jakupovic,Eldin_Jakupovic,,Eldin_Jakupovic_214,,Eldin_Jakupovic_169,Jakupovic,,
D James,,,,,James (Daniel),Daniel_James_243,James (Daniel),Daniel_James_311,Daniel James
M James,James (Matthew),Matty_James,,Matty_James_229,James (Matthew),Matty_James_177,James (Matthew),Matty_James_222,
R James,,,,,James (Reece),Reece_James_506,James (Reece),Reece_James_123,Reece James
Jankewitz,,,,,,,Jankewitz,Alexandre_Jankewitz_643,Alexandre Jankewitz
Janmaat,Janmaat,Daryl_Janmaat,Janmaat,Daryl_Janmaat_381,Janmaat,Daryl_Janmaat_359,Janmaat,,
Janssen,Janssen,Vincent_Janssen,Janssen,Vincent_Janssen_614,,Vincent_Janssen_339,Janssen,,
Januzaj,,,,,,,Januzaj,,
Jedinak,,,,,,,Jedinak,,
Jenkinson,,Carl_Jenkinson,Jenkinson,Carl_Jenkinson_581,,Carl_Jenkinson_9,Jenkinson,,
Jese,Jese,JesÈ_RodrÌguez Ruiz,,,,,Jese,,
Jesus,Jesus,Gabriel Fernando_de Jesus,Jesus,Gabriel Fernando_de Jesus_281,Jesus,Gabriel Fernando_de Jesus_211,Jesus,Gabriel Fernando_de Jesus_282,Gabriel Jesus
Jimenez,,,Ra˙l JimÈnez,Ra˙l_JimÈnez_437,Ra˙l JimÈnez,Ra√∫l_Jim√©nez_409,Ra˙l JimÈnez,Ra˙l_JimÈnez_460,Ra˙l JimÈnez
Joelinton,,,,,Joelinton,Joelinton C√°ssio_Apolin√°rio de Lira_466,Joelinton,Joelinton C·ssio_Apolin·rio de Lira_340,Joelinton
Johansen,,,Johansen,Stefan_Johansen_185,,,Johansen,Stefan_Johansen_174,
B Johnson,,Ben_Johnson,Johnson (Ben),Ben_Johnson_605,Johnson (Ben),Ben_Johnson_384,Johnson (Ben),Ben_Johnson_452,Ben Johnson
G Johnson,Johnson (Glen),Glen_Johnson,,,,,Johnson (Glen),,
T Johnson,,,Johnson (Tyreke),Tyreke_Johnson_562,,Tyreke_Johnson_326,Johnson (Tyreke),,
Johnstone,,,,,,,Johnstone,Sam_Johnstone_417,Sam Johnstone
B Jones,,,,,,,B Jones,,
C Jones,,Curtis_Jones,,Curtis_Jones_597,Jones (Curtis),Curtis_Jones_569,Jones (Curtis),Curtis_Jones_263,Curtis Jones
D Jones,,,,,,,D Jones,,
P Jones,Jones (Phil),Phil_Jones,Jones (Phil),Phil_Jones_285,Jones (Phil),Phil_Jones_231,Jones (Phil),Phil_Jones_297,
Jonny,,,Jonny,Jonathan_Castro Otto_483,Jonny,Jonathan_Castro Otto_402,Jonny,Jonathan_Castro Otto_462,Jonny Castro
Jordao,,,,,Bruno Jordao,Bruno Andr√©_Cavaco Jordao_609,Bruno Jordao,Bruno AndrÈ_Cavaco Jordao_475,
Jorginho,,,Jorginho,Jorge Luiz_Frello Filho_459,Jorginho,Jorge Luiz_Frello Filho_118,Jorginho,Jorge Luiz_Frello Filho_105,Jorginho
Joselu,Joselu,Jose Luis_Mato SanmartÌn,Joselu,Jose Luis_Mato SanmartÌn_327,,,Joselu,,
D Jota,,,Diogo Jota,Diogo_Jota_432,Diogo Jota,Diogo_Jota_410,Diogo Jota,Diogo_Jota_468,Diogo Jota
Jota,,,,,Jota,Jos√© Ignacio_Peleteiro Romallo_36,Jota,Diogo_Jota_468,Diogo Jota
Justin,,,,,Justin,James_Justin_433,Justin,James_Justin_239,James Justin
Jutkiewicz,,,,,,,Jutkiewicz,,
Kabak,,,,,,,Kabak,Ozan_Kabak_652,Ozan Kabak
Kabasele,Kabasele,Christian_Kabasele,Kabasele,Christian_Kabasele_380,Kabasele,Christian_Kabasele_354,Kabasele,,
Kaboul,Kaboul,Younes_Kaboul,,Younes_Kaboul_375,,,Kaboul,,
Kachunga,Kachunga,Elias_Kachunga,Kachunga,Elias_Kachunga_212,,,Kachunga,,
Kaikai,Kaikai,Sullay_Kaikai,,Sullay_Kaikai_477,,,Kaikai,,
Kamara,,,Kamara,Aboubakar_Kamara_189,,,Kamara,Aboubakar_Kamara_190,Aboubakar Kamara
Kane,Kane,Harry_Kane,Kane (Harry),Harry_Kane_372,Kane (Harry),Harry_Kane_338,Kane,Harry_Kane_388,Harry Kane
Kante,KantÈ,N'Golo_KantÈ,KantÈ,N'Golo_KantÈ_126,KantÈ,N'Golo_Kant√©_119,KantÈ,N'Golo_KantÈ_113,N'Golo KantÈ
Karbownik,,,,,,,Karbownik,Michal_Karbownik_663,Michal Karbownik
